statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;676027;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;;Insgesamt;62472;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;98456;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;77899;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;115354;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;24679;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;322573;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;7477;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;17265;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;30323;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;;Insgesamt;929872;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;;Insgesamt;252380;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;;Insgesamt;831015;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;41145;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;185389;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;48533;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;335349;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;25582;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;121528;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;74204;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;54922;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;26996;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;5761;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;641535;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;;Insgesamt;77574;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;363269;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;434330;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;134151;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;;Insgesamt;614225;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;170628;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;7984;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;;Insgesamt;342590;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;37242;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;72561;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;40134;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;54966;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;373315;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;75364;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;;Insgesamt;284889;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;86981;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;122432;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;587780;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;295628;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;8133;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;99660;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;24694;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;21350;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;16691;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;;Insgesamt;1296162;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;;Insgesamt;1003727;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;37034;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;;Insgesamt;260590;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;25806;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;177106;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;404495;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;110495;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;159639;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;55214;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;57734;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;385171;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;3921;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;;Insgesamt;136884;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;28953;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;;Insgesamt;64319;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;72029;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;37727;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;688822;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;169217;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;56462;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;131892;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;396052;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;;Insgesamt;400468;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;8973;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;74973;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;77698;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;;Insgesamt;420625;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;38603;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;375895;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
