statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;128595;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;15513;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;57705;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;148130;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;76078;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;;Insgesamt;645492;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;6742;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;21584;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;;Insgesamt;289809;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;253888;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;26445;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;36991;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;;Insgesamt;611688;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;88988;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;65858;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;;Insgesamt;205941;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;20388;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;3833;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;;Insgesamt;135550;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;25061;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;;Insgesamt;393624;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;66334;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;99285;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;233254;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;138462;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;164074;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;77584;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;126412;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;;Insgesamt;570168;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;387586;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;;Insgesamt;260472;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;75070;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;398000;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;358787;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;;Insgesamt;661042;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;;Insgesamt;526457;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;;Insgesamt;18986;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;68122;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;247179;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;20276;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;135249;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;14922;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;55628;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;5488;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;112187;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;;Insgesamt;904096;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;209106;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;18346;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;119067;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;49559;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;;Insgesamt;188399;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;24770;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;58951;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;19148;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;94843;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;;Insgesamt;153055;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;72223;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;;Insgesamt;477350;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;5612;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;52544;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;58026;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;25820;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;22556;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;398297;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;84308;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;152325;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;242817;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;373271;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;104142;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;;Insgesamt;599774;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;178622;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;8817;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;;Insgesamt;270633;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;354174;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;;Insgesamt;596896;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;384777;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;;Insgesamt;465083;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;;Insgesamt;189458;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;18138;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;51484;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
