statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;79610;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;174005;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;52078;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;136240;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;116165;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;4033;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;13211;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;;Insgesamt;256011;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;5425;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;;Insgesamt;60483;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;123398;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;56541;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;;Insgesamt;121491;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;;Insgesamt;140031;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;71493;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;185620;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;;Insgesamt;482459;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;22727;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;61787;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;14163;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;97348;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;85298;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;;Insgesamt;1044065;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;113670;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;26702;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;273921;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;;Insgesamt;230365;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;376513;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;52899;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;56264;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;;Insgesamt;622661;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;;Insgesamt;210693;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;;Insgesamt;58698;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;110179;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;21714;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;;Insgesamt;461957;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;17461;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;266603;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;70442;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;43512;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;11672;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;101029;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;39207;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;110298;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;36835;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;102155;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;;Insgesamt;547494;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;3096;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;;Insgesamt;187437;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;;Insgesamt;61667;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;62961;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;146825;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;;Insgesamt;598630;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;51338;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;;Insgesamt;143765;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;51725;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;20837;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;2652;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;87310;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;132264;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;;Insgesamt;563099;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;148035;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;64158;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;;Insgesamt;568872;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;115659;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;108496;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;;Insgesamt;281283;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;339359;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;;Insgesamt;524848;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;;Insgesamt;109489;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;;Insgesamt;228691;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;;Insgesamt;48279;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;124840;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;261480;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;17792;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;120163;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;705656;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;14852;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;40597;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;59976;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;53985;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
