statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;102539;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;35393;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;34178;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;34900;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;138290;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;;Insgesamt;910515;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;148341;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;23500;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;209150;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;414744;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;97271;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;41725;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;;Insgesamt;62287;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;2830;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;5053;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;;Insgesamt;602694;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;129148;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;;Insgesamt;118934;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;135009;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;8326;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;774533;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;93368;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;;Insgesamt;612074;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;122289;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;204041;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;13593;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;33798;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;;Insgesamt;1195806;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;52462;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;39266;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;;Insgesamt;176410;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;81544;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;;Insgesamt;49773;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;170860;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;107971;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;;Insgesamt;124544;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;;Insgesamt;240350;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;120537;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;626257;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;;Insgesamt;127060;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;43186;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;46940;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;32304;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;35935;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;95406;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;360370;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;21915;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;43509;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;154470;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;;Insgesamt;152526;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;130476;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;;Insgesamt;241548;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;16360;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;15131;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;220883;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;14;Sachsen;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;360963;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;75740;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;;Insgesamt;71452;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;27571;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;6216;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;11;Berlin;ASYLS1;Leistungsart;HLF-LEBUNT;Hilfe zum Lebensunterhalt;113832;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ASYLS1;Leistungsart;;Insgesamt;100406;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;4662;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;;Insgesamt;45021;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;703256;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;128031;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;ASYLS1;Leistungsart;;Insgesamt;610005;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;09;Bayern;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;182951;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;04;Bremen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;32205;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;03;Niedersachsen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;136399;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;31330;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;;Insgesamt;1191396;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;05;Nordrhein-Westfalen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;267933;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;07;Rheinland-Pfalz;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;39881;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;;Insgesamt;260745;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;81711;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;01;Schleswig-Holstein;ASYLS1;Leistungsart;BESLEISTUNG;Besondere Leistungen;65854;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;ASYLS1;Leistungsart;;Insgesamt;54890;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2022;DLAND;Bundesländer;15;Sachsen-Anhalt;ASYLS1;Leistungsart;GRUNDLST;Grundleistungen;105250;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;ASYLS1;Leistungsart;;Insgesamt;114427;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
22211;Ausgaben und Einnahmen für Asylbewerberleistungen;JAHR;Jahr;2021;DLAND;Bundesländer;12;Brandenburg;ASYLS1;Leistungsart;;Insgesamt;162391;Tsd. EUR;BAG002;Bruttoausgaben nach d. Asylbewerberleistungsgesetz
