statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1255;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;592332;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2185;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;99668;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3820;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;1123427;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;335;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;110777;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1425;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;128553;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;2785;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;1714058;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3835;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;2252127;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;930;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;105275;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1865;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;559118;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;400;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;355093;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;27165;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;4459044;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;18350;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;2383254;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;420;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;18631;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4420;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;870859;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;165;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;14171;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4410;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;845375;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;1925;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;357683;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;12255;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2022730;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;390;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;194581;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1275;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;120469;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;510;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;21620;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;185;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;9355;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;26515;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;5166994;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;315;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;171416;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1495;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;372867;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;140;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;13069;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3795;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;204128;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;200;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
