statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;16593;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;845;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;467895;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3890;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;186346;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;975;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;275483;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;240;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;21001;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;3450;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;155555;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;205;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;82097;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;1910;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;358942;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;300;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;94798;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;455;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;118812;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1885;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1097589;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;485;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;21998;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1100;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;102082;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1295;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;67313;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;240;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;18517;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;2570;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;256508;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;380;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;116287;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3240;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;212253;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2145;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;550524;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1220;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;718407;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;100;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;9855;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;19535;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1338582;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;2830;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;194070;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4845;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;630314;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;11835;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2333418;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;300;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;137456;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;3505;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;154447;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;200;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;73286;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1910;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
