statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;929878;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3135;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;300771;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3005;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;270153;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1565;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;461960;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;7220;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;308364;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;7305;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;322130;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;6995;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;309801;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1480;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;140249;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;7175;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;317018;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;530;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;22688;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1155;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;143088;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;255;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;11195;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;160;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;19439;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;930;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;40740;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;2740;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;354554;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;415;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;264715;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;485;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;21459;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1300;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;62324;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;3480;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;155426;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;1440;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;140130;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;2350;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;103072;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;25775;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;4973087;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;445;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;21465;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;2220;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;92093;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1435;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;915288;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;905;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;39750;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3665;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;459677;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1575;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;424399;EUR;LST014;Leistungen für Bildung und Teilhabe
