statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1490;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;65382;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3690;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;2089478;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3855;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;1854247;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4810;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;328956;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4705;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;778952;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;25790;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;5039758;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;305;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;223600;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;3595;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;154892;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;24195;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1658849;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;4520;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;878144;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1825;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;916664;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;11590;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2251133;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3045;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;905527;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;200;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;107275;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;485;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;44546;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1895;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;101697;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;280;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;127118;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;955;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;262364;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;4000;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;185636;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;4410;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;197704;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;4435;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;1143916;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1125;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;114480;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1185;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-LFRDG;Lernförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;690603;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1150;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;81575;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;260;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;14571;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1245;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;337245;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;300;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;84897;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;250;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;21994;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;470;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
