statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;20372;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1585;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;101992;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;7865;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1517637;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;8320;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1343419;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;7650;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1505730;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;280;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;24048;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1985;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;92802;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;225;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;9502;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;8235;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1597749;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;245;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BFRDG;Schülerbeförderung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;14115;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;1890;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;313943;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;11860;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;2313500;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1940;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;95889;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;1925;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;242902;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;720;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;72660;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;340;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;101713;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;23460;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;ASIEN;Asien;3050750;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;935;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;42991;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;51370;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART1;1. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3520457;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;230;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;10755;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;425;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;54248;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;2135;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;94253;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;425;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;25763;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;49400;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-BDRF;Schulbedarf;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;6418872;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;920;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;AFRIKA;Afrika;39381;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;1855;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-VERPFL;Mittagsverpflegung;STAKT2;Staatsangehörigkeit nach Kontinenten;SONSTIGE;Sonstige;349669;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;3035;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART3;3. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-KLFHRT;Mehrtägige Klassenfahrten;STAKT2;Staatsangehörigkeit nach Kontinenten;;Insgesamt;853757;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;2260;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART2;2. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;TEILH-SOZ;Teilhabe am soz. u.kultur. Leben i.d. Gemeinschaft;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;98035;EUR;LST014;Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;1335;Anzahl;EMP005;Empfänger von Leistungen für Bildung und Teilhabe
22251;Empfänger v.Lstg. f. Bildung u. Teilhabe (AsylbLG);JAHR;Jahr;2025;QUARTG;Quartale;QUART4;4. Quartal;DINSG;Deutschland insgesamt;DG;Deutschland;LSTAT4;Leistungsart;SCL-AUSFL;Schulausflüge;STAKT2;Staatsangehörigkeit nach Kontinenten;EUROPA;Europa;60614;EUR;LST014;Leistungen für Bildung und Teilhabe
