statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;3327;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;14631;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;28097;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;2756;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;13301;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;45725;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;14611;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;69477;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;15718;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;6759;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;5351;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;30786;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;8396;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;7563;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;3465;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;24655;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;13887;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;3045;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;13615;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;53444;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;10083;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;23288;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;8366;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;16139;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;5122;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;2178;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;25099;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;26222;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;66444;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;2910;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;20906;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;5504;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;39308;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;16328;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;9212;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;74590;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;2689;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;7557;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;2862;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;36967;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;42727;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
