statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;15280;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;2341;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;49510;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;6021;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;32467;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;15042;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;7038;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;1609;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;23717;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;15044;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;8647;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;3191;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESW;weiblich;15130;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;6367;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;56883;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;30329;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESM;männlich;2647;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESM;männlich;14290;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;29479;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;28518;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;30324;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;28564;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;5080;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;14718;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;10086;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;26617;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;7727;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;GESM;männlich;14437;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;26916;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-GEFAEHRD;Inobhutnahme wegen dringender Kindeswohlgefährdung;GES;Geschlecht;;Insgesamt;29848;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;47523;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;24167;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;21146;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;1195;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;21277;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESM;männlich;32228;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;GESW;weiblich;1196;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;;Insgesamt;45444;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2025;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;16468;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;GESW;weiblich;4801;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-UNBEGL;Inobhutn. wegen unbegleit. Einreise aus d. Ausland;GES;Geschlecht;;Insgesamt;11278;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;;Insgesamt;GES;Geschlecht;GESW;weiblich;23752;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
22523;Statistik der vorläufigen Schutzmaßnahmen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;IOBRC1;Rechtliche Voraussetzung für eine Inobhutnahme;IOB-WUNSCH;Inobhutnahme auf eigenen Wunsch;GES;Geschlecht;;Insgesamt;8032;Anzahl;KIN004;Vorläufige Schutzmaßnahmen für Kinder u. Jugendl.
