statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;638,7;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;85,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;898,6;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;40,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;961,0;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3107,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;7773,2;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;2486,4;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;4111,2;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;2701,0;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;406,0;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3662,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;214,6;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;17884,5;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;84354,5;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;178952,7;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;66426,8;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;93192,4;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;69733,4;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;14621,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;85760,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;3306,6;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;1138,8;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;3479,3;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;10224,8;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;2654,0;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;6194,2;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;2891,9;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;587,5;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;4030,7;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;237,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;4873,6;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;18394,5;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;45949,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;14550,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;25603,0;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;15473,3;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;2921,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;20346,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;922,4;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;9296,1;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;35373,5;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;85939,4;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;27224,6;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;47665,6;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;28977,8;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;6395,5;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;38273,8;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;1753,1;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;2367,7;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;7748,8;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;17352,0;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;5877,2;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;8813,9;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;6411,4;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;1337,3;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;8538,1;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4211;Bau von Straßen;534,2;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;104,8;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;648,5;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;1227,1;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;522,7;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;585,2;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;537,2;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;111,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;642,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;14,5;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;373,9;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;746,7;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;1990,5;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;663,6;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;879,3;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;737,3;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;9,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;1111,2;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;73,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;209,6;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;592,9;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;1703,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;494,2;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;977,6;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;516,7;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;76,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;726,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;22,5;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;1081,4;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3696,4;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;8233,1;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;2836,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;4044,4;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3107,3;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
