statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;589,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;4188,7;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;270,3;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;3406,1;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;18704,9;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;36681,8;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;15697,6;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;17157,8;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;16117,9;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;2587,0;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;19524,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;420,3;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;7520,2;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;29934,7;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;76165,5;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;22566,0;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;44701,3;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;23944,1;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;5990,7;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;31464,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;1378,0;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;573,3;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;3080,6;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;6585,6;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;2492,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;3487,8;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;2589,1;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;491,5;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;3097,8;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;96,1;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;68,9;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;309,3;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;879,1;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;256,6;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;540,2;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;270,0;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;39,3;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;338,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;13,3;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;15289,0;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;68586,7;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;154285,2;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;54416,2;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;82060,3;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;56935,9;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;11650,7;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;72224,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;2519,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;4305,2;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;22840,9;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;44919,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;18802,0;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;21264,0;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;19350,7;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;3490,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;23655,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432-01;Ausbaugewerbe;548,6;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;9995,8;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;41864,5;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;96840,3;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;34151,4;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;50906,4;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;35938,1;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;5926,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;45933,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-F;Baugewerbe;1786,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;440,0;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;2410,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;5099,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;1924,1;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;2661,1;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;1998,8;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;411,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;2438,8;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4391;Dachdeckerei und Zimmerei;74,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;315,5;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;713,7;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;1672,1;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;613,6;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;674,0;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;682,5;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;31,2;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;998,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;68,9;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;334,0;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;1988,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;4791,5;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;1780,8;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2645,5;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;1812,1;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;175,9;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2146,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;31,2;Mill. EUR;ABS002;Abschreibungen
