statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;775,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;35,9;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;7730,4;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;29700,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;72008,5;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;22604,8;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;40175,0;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;24103,1;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;5597,0;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;31833,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-01;Bauhauptgewerbe;1498,0;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;2851,1;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;14050,4;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;30826,2;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;11741,7;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;15837,7;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;12137,4;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;1912,9;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;14988,6;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;395,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;107,7;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;695,6;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;1406,7;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;551,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;729,4;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;569,6;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;126,0;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;677,3;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;17,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;538,6;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2664,8;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;7816,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2156,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;5061,9;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2216,4;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;448,4;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;2755,0;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-411;Erschließung von Grundstücken, Bauträger;59,4;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;137,8;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;549,4;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;1369,7;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;485,9;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;729,8;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;502,2;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;47,3;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;639,9;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4213;Brücken- und Tunnelbau;16,2;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;5269,6;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;19845,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;52516,3;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;15662,4;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;30563,5;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;16683,2;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;3161,7;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;21952,8;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-412-02;Bau von Gebäuden, Tiefbau;1020,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;417,7;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;891,4;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;2024,1;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;721,7;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;813,8;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;792,5;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;98,9;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;1210,2;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-431;Abbrucharbeiten u. vorbereit. Baustellenarbeiten;70,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;1047,9;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3374,3;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;8250,6;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;2703,8;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;4280,2;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;2922,5;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;451,8;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;3970,4;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4399;Sonstige spezialisierte Bautätigkeiten a.n.g.;218,7;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;4155,3;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;22626,1;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;44825,9;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;18537,4;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;21620,4;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;19050,2;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;3575,9;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;23205,5;Mill. EUR;NPW001;Nettoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-432;Bauinstallation;512,8;Mill. EUR;ABS002;Abschreibungen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;71,5;Mill. EUR;KOS027;Sonst.Vorleist.u.sonst.ind.Steuern abzügl.Subvent.
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;455,0;Mill. EUR;BWS002;Bruttowertschöpfung zu Marktpreisen
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;926,6;Mill. EUR;BPW001;Bruttoproduktionswert
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;367,1;Mill. EUR;NWS003;Nettowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;475,5;Mill. EUR;VBR004;Materialverbrauch, Einsatz an HW, Lohnarbeit
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;379,6;Mill. EUR;BWS003;Bruttowertschöpfung zu Faktorkosten
44253;Kostenstrukturerhebung im Baugewerbe;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08S6;WZ2008: Baugewerbe;WZ08-4331;Anbringen v. Stuckaturen, Gipserei u. Verputzerei;75,5;Mill. EUR;STR029;Indirekte Steuern abzüglich Subventionen
