statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;150722391;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;329470792;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;41072163708;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;42387395856;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;5057990844;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;32305733545;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;583255306;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;429253791;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;6705648213;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;27462770379;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;657038829;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;528296991;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;790098456;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;1909298104;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;3660780609;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;5947209466;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;4164087637;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;304334836;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;11482384168;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;599521442;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;161026511;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;3157238688;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;5993004487;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-J;Information und Kommunikation;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;12037695406;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;2032392898;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE01;Am Anfang des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;51385905981;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;249160660;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-L;Grundstücks- und Wohnungswesen;UMSGR9;Umsatzgrößenklassen;UMSA2500B0010;250 000 bis unter 1 Mill. EUR;3717894722;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;UMSGR9;Umsatzgrößenklassen;UMSB0010UM;1 Mill. EUR und mehr;57844495887;EUR;BST001;Bestände
47415;Strukturerhebung im Dienstleistungsbereich;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ZPDBE1;Zeitpunkt der Bestände;ZPDBESTAENDE02;Am Ende des Berichtsjahres;WZ08N1;WZ2008 (Abschnitte): Dienstleistungen;WZ08-H;Verkehr und Lagerei;UMSGR9;Umsatzgrößenklassen;UMSA0000B2500;unter 250 000 EUR;167041796;EUR;BST001;Bestände
